county,month,administered_date,fully_vaccinated,partially_vaccinated
Butte,December,2020-12-28,0,274
Butte,December,2020-12-29,1,207
Butte,December,2020-12-30,1,509
Butte,December,2020-12-31,0,212
Butte,January,2021-01-01,1,22
Butte,January,2021-01-02,0,40
Butte,January,2021-01-03,0,3
Butte,January,2021-01-04,3,207
Butte,January,2021-01-05,1,188
Butte,January,2021-01-06,5,621
Butte,January,2021-01-07,17,737
Butte,January,2021-01-08,47,616
Butte,January,2021-01-09,6,5
Butte,January,2021-01-10,4,14
Butte,January,2021-01-11,625,351
Butte,January,2021-01-12,422,272
Butte,January,2021-01-13,826,715
Butte,January,2021-01-14,196,1433
Butte,January,2021-01-15,111,939
Butte,January,2021-01-16,43,540
Butte,January,2021-01-17,38,199
Butte,January,2021-01-18,65,280
Butte,January,2021-01-19,267,223
Butte,January,2021-01-20,301,1094
Butte,January,2021-01-21,107,1380
Butte,January,2021-01-22,57,1082
Butte,January,2021-01-23,25,100
Butte,January,2021-01-24,0,7
Butte,January,2021-01-25,164,491
Butte,January,2021-01-26,131,1343
Butte,January,2021-01-27,731,1387
Butte,January,2021-01-28,322,1947
Butte,January,2021-01-29,375,1310
Butte,January,2021-01-30,2,30
Butte,January,2021-01-31,1,17
Butte,February,2021-02-01,395,1385
Butte,February,2021-02-02,305,1645
Butte,February,2021-02-03,898,1847
Butte,February,2021-02-04,559,2400
Butte,February,2021-02-05,733,542
Butte,February,2021-02-06,82,61
Butte,February,2021-02-07,23,17
Butte,February,2021-02-08,459,239
Butte,February,2021-02-09,231,734
Butte,February,2021-02-10,1047,650
Butte,February,2021-02-11,1216,1003
Butte,February,2021-02-12,685,307
Butte,February,2021-02-13,103,152
Butte,February,2021-02-14,6,157
Butte,February,2021-02-15,67,192
Butte,February,2021-02-16,459,299
Butte,February,2021-02-17,694,847
Butte,February,2021-02-18,816,775
Butte,February,2021-02-19,763,398
Butte,February,2021-02-20,359,129
Butte,February,2021-02-21,5,16
Butte,February,2021-02-22,1167,389
Butte,February,2021-02-23,1217,465
Butte,February,2021-02-24,1450,769
Butte,February,2021-02-25,1454,716
Butte,February,2021-02-26,546,424
Butte,February,2021-02-27,46,194
Butte,February,2021-02-28,9,145
Butte,March,2021-03-01,1347,372
Butte,March,2021-03-02,1496,314
Butte,March,2021-03-03,2385,512
Butte,March,2021-03-04,2608,637
Butte,March,2021-03-05,641,750
Butte,March,2021-03-06,60,186
Butte,March,2021-03-07,30,47
Butte,March,2021-03-08,169,1116
Butte,March,2021-03-09,517,1424
Butte,March,2021-03-10,745,1605
Butte,March,2021-03-11,836,1971
Butte,March,2021-03-12,801,363
Butte,March,2021-03-13,216,56
Butte,March,2021-03-14,144,22
Butte,March,2021-03-15,595,1145
Butte,March,2021-03-16,585,1097
Butte,March,2021-03-17,854,1109
Butte,March,2021-03-18,811,1011
Butte,March,2021-03-19,352,344
Butte,March,2021-03-20,111,104
Butte,March,2021-03-21,49,25
Butte,March,2021-03-22,276,1243
Butte,March,2021-03-23,352,1511
Butte,March,2021-03-24,583,1709
Butte,March,2021-03-25,486,1015
Butte,March,2021-03-26,652,563
Butte,March,2021-03-27,174,145
Butte,March,2021-03-28,134,102
Butte,March,2021-03-29,442,1343
Butte,March,2021-03-30,555,492
Butte,March,2021-03-31,721,1078
Butte,April,2021-04-01,1087,2277
Butte,April,2021-04-02,441,572
Butte,April,2021-04-03,174,165
Butte,April,2021-04-04,88,117
Butte,April,2021-04-05,1379,597
Butte,April,2021-04-06,1400,803
Butte,April,2021-04-07,2326,734
Butte,April,2021-04-08,2327,458
Butte,April,2021-04-09,1048,331
Butte,April,2021-04-10,135,107
Butte,April,2021-04-11,23,85
Butte,April,2021-04-12,1182,240
Butte,April,2021-04-13,1305,348
Butte,April,2021-04-14,1552,1315
Butte,April,2021-04-15,158,476
Butte,April,2021-04-16,332,487
Butte,April,2021-04-17,109,244
Butte,April,2021-04-18,16,42
Butte,April,2021-04-19,1157,422
Butte,April,2021-04-20,1284,759
Butte,April,2021-04-21,1632,484
Butte,April,2021-04-22,1654,631
Butte,April,2021-04-23,484,489
Butte,April,2021-04-24,162,191
Butte,April,2021-04-25,120,58
Butte,April,2021-04-26,1188,405
Butte,April,2021-04-27,446,591
Butte,April,2021-04-28,933,516
Butte,April,2021-04-29,620,317
Butte,April,2021-04-30,460,476
Butte,May,2021-05-01,174,81
Butte,May,2021-05-02,112,50
Butte,May,2021-05-03,459,181
Butte,May,2021-05-04,629,229
Butte,May,2021-05-05,1099,294
Butte,May,2021-05-06,617,370
Butte,May,2021-05-07,286,312
Butte,May,2021-05-08,97,93
Butte,May,2021-05-09,50,54
Butte,May,2021-05-10,324,218
Butte,May,2021-05-11,638,295
Butte,May,2021-05-12,458,333
Butte,May,2021-05-13,611,353
Butte,May,2021-05-14,493,377
Butte,May,2021-05-15,274,241
Butte,May,2021-05-16,71,99
Butte,May,2021-05-17,437,337
Butte,May,2021-05-18,596,475
Butte,May,2021-05-19,511,334
Butte,May,2021-05-20,604,390
Butte,May,2021-05-21,594,299
Butte,May,2021-05-22,153,143
Butte,May,2021-05-23,52,80
Butte,May,2021-05-24,177,178
Butte,May,2021-05-25,358,353
Butte,May,2021-05-26,317,250
Butte,May,2021-05-27,448,423
Butte,May,2021-05-28,311,219
Butte,May,2021-05-29,82,145
Butte,May,2021-05-30,48,59
Butte,May,2021-05-31,19,26
Butte,June,2021-06-01,431,259
Butte,June,2021-06-02,472,358
Butte,June,2021-06-03,428,201
Butte,June,2021-06-04,343,151
Butte,June,2021-06-05,225,96
Butte,June,2021-06-06,103,34
Butte,June,2021-06-07,236,169
Butte,June,2021-06-08,459,178
Butte,June,2021-06-09,283,151
Butte,June,2021-06-10,402,235
Butte,June,2021-06-11,296,153
Butte,June,2021-06-12,175,77
Butte,June,2021-06-13,80,19
Butte,June,2021-06-14,256,144
Butte,June,2021-06-15,386,166
Butte,June,2021-06-16,248,174
Butte,June,2021-06-17,401,178
Butte,June,2021-06-18,253,157
Butte,June,2021-06-19,116,93
Butte,June,2021-06-20,70,24
Butte,June,2021-06-21,146,130
Butte,June,2021-06-22,266,150
Butte,June,2021-06-23,289,164
Butte,June,2021-06-24,277,149
Butte,June,2021-06-25,262,162
Butte,June,2021-06-26,78,59
Butte,June,2021-06-27,47,20
Butte,June,2021-06-28,176,122
Butte,June,2021-06-29,181,143
Butte,June,2021-06-30,168,161
Butte,July,2021-07-01,214,144
Butte,July,2021-07-02,161,139
Butte,July,2021-07-03,70,52
Butte,July,2021-07-04,3,0
Butte,July,2021-07-05,82,68
Butte,July,2021-07-06,220,119
Butte,July,2021-07-07,197,126
Butte,July,2021-07-08,188,115
Butte,July,2021-07-09,165,101
Butte,July,2021-07-10,96,53
Butte,July,2021-07-11,23,28
Butte,July,2021-07-12,107,93
Butte,July,2021-07-13,169,148
Butte,July,2021-07-14,202,150
Butte,July,2021-07-15,195,203
Butte,July,2021-07-16,187,130
Butte,July,2021-07-17,59,74
Butte,July,2021-07-18,28,31
Butte,July,2021-07-19,165,111
Butte,July,2021-07-20,251,199
Butte,July,2021-07-21,169,231
Butte,July,2021-07-22,123,171
Butte,July,2021-07-23,155,203
Butte,July,2021-07-24,60,82
Butte,July,2021-07-25,21,54
Butte,July,2021-07-26,84,163
Butte,July,2021-07-27,142,222
Butte,July,2021-07-28,176,260
Butte,July,2021-07-29,141,214
Butte,July,2021-07-30,128,224
Butte,July,2021-07-31,69,129
Butte,August,2021-08-01,22,82
Butte,August,2021-08-02,88,199
Butte,August,2021-08-03,150,219
Butte,August,2021-08-04,172,332
Butte,August,2021-08-05,191,313
Butte,August,2021-08-06,155,239
Butte,August,2021-08-07,54,121
Butte,August,2021-08-08,32,75
Butte,August,2021-08-09,115,198
Butte,August,2021-08-10,141,192
Butte,August,2021-08-11,273,347
Butte,August,2021-08-12,169,209
Butte,August,2021-08-13,201,259
Butte,August,2021-08-14,93,110
Butte,August,2021-08-15,46,93
Butte,August,2021-08-16,145,167
Butte,August,2021-08-17,191,182
Butte,August,2021-08-18,273,301
Butte,August,2021-08-19,180,208
Butte,August,2021-08-20,240,293
Butte,August,2021-08-21,93,130
Butte,August,2021-08-22,62,99
Butte,August,2021-08-23,209,273
Butte,August,2021-08-24,150,216
Butte,August,2021-08-25,306,309
Butte,August,2021-08-26,286,248
Butte,August,2021-08-27,311,320
Butte,August,2021-08-28,127,134
Butte,August,2021-08-29,86,100
Butte,August,2021-08-30,241,231
Butte,August,2021-08-31,212,198
Butte,September,2021-09-01,249,216
Butte,September,2021-09-02,230,200
Butte,September,2021-09-03,211,224
Butte,September,2021-09-04,114,159
Butte,September,2021-09-05,70,87
Butte,September,2021-09-06,51,48
Butte,September,2021-09-07,201,170
Butte,September,2021-09-08,216,249
Butte,September,2021-09-09,218,153
Butte,September,2021-09-10,301,193
Butte,September,2021-09-11,124,106
Butte,September,2021-09-12,65,75
Butte,September,2021-09-13,234,159
Butte,September,2021-09-14,194,158
Butte,September,2021-09-15,291,196
Butte,September,2021-09-16,158,110
Butte,September,2021-09-17,161,65
Calaveras,August,2020-08-31,0,1
Calaveras,November,2020-11-22,0,1
Calaveras,December,2020-12-01,0,1
Calaveras,December,2020-12-03,0,2
Calaveras,December,2020-12-12,0,1
Calaveras,December,2020-12-16,0,12
Calaveras,December,2020-12-17,1,7
Calaveras,December,2020-12-18,0,40
Calaveras,December,2020-12-19,0,4
Calaveras,December,2020-12-20,1,4
Calaveras,December,2020-12-21,2,55
Calaveras,December,2020-12-22,5,86
Calaveras,December,2020-12-23,0,73
Calaveras,December,2020-12-24,0,2
Calaveras,December,2020-12-26,0,4
Calaveras,December,2020-12-27,0,1
Calaveras,December,2020-12-28,1,23
Calaveras,December,2020-12-29,4,158
Calaveras,December,2020-12-30,1,95
Calaveras,December,2020-12-31,1,34
Calaveras,January,2021-01-01,0,0
Calaveras,January,2021-01-02,1,10
Calaveras,January,2021-01-03,0,10
Calaveras,January,2021-01-04,2,32
Calaveras,January,2021-01-05,11,32
Calaveras,January,2021-01-06,10,96
Calaveras,January,2021-01-07,15,93
Calaveras,January,2021-01-08,38,34
Calaveras,January,2021-01-09,3,2
Calaveras,January,2021-01-10,0,2
Calaveras,January,2021-01-11,57,11
Calaveras,January,2021-01-12,46,38
Calaveras,January,2021-01-13,36,70
Calaveras,January,2021-01-14,32,111
Calaveras,January,2021-01-15,19,71
Calaveras,January,2021-01-16,1,15
Calaveras,January,2021-01-17,1,9
Calaveras,January,2021-01-18,16,123
Calaveras,January,2021-01-19,134,70
Calaveras,January,2021-01-20,100,285
Calaveras,January,2021-01-21,53,410
Calaveras,January,2021-01-22,21,390
Calaveras,January,2021-01-23,1,20
Calaveras,January,2021-01-24,2,11
Calaveras,January,2021-01-25,7,88
Calaveras,January,2021-01-26,9,39
Calaveras,January,2021-01-27,28,113
Calaveras,January,2021-01-28,34,132
Calaveras,January,2021-01-29,51,351
Calaveras,January,2021-01-30,0,27
Calaveras,January,2021-01-31,1,7
Calaveras,February,2021-02-01,13,26
Calaveras,February,2021-02-02,42,68
Calaveras,February,2021-02-03,87,353
Calaveras,February,2021-02-04,96,295
Calaveras,February,2021-02-05,38,43
Calaveras,February,2021-02-06,0,22
Calaveras,February,2021-02-07,2,3
Calaveras,February,2021-02-08,8,34
Calaveras,February,2021-02-09,64,136
Calaveras,February,2021-02-10,81,433
Calaveras,February,2021-02-11,131,466
Calaveras,February,2021-02-12,93,485
Calaveras,February,2021-02-13,19,194
Calaveras,February,2021-02-14,18,201
Calaveras,February,2021-02-15,123,268
Calaveras,February,2021-02-16,53,219
Calaveras,February,2021-02-17,299,193
Calaveras,February,2021-02-18,373,95
Calaveras,February,2021-02-19,319,101
Calaveras,February,2021-02-20,11,48
Calaveras,February,2021-02-21,7,20
Calaveras,February,2021-02-22,35,32
Calaveras,February,2021-02-23,40,92
Calaveras,February,2021-02-24,40,66
Calaveras,February,2021-02-25,190,347
Calaveras,February,2021-02-26,382,380
Calaveras,February,2021-02-27,25,188
Calaveras,February,2021-02-28,5,94
Calaveras,March,2021-03-01,97,163
Calaveras,March,2021-03-02,60,230
Calaveras,March,2021-03-03,350,220
Calaveras,March,2021-03-04,404,360
Calaveras,March,2021-03-05,306,145
Calaveras,March,2021-03-06,44,118
Calaveras,March,2021-03-07,71,74
Calaveras,March,2021-03-08,40,142
Calaveras,March,2021-03-09,325,36
Calaveras,March,2021-03-10,361,55
Calaveras,March,2021-03-11,423,431
Calaveras,March,2021-03-12,212,215
Calaveras,March,2021-03-13,159,28
Calaveras,March,2021-03-14,147,7
Calaveras,March,2021-03-15,285,52
Calaveras,March,2021-03-16,150,553
Calaveras,March,2021-03-17,227,51
Calaveras,March,2021-03-18,124,546
Calaveras,March,2021-03-19,173,61
Calaveras,March,2021-03-20,63,20
Calaveras,March,2021-03-21,37,9
Calaveras,March,2021-03-22,57,25
